op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,22,inf,0
e,1,0.00296101,3,22,inf,0
e,2,0.00580192,4,22,inf,0
e,3,0.00836412,5,22,inf,0
e,4,0.0117794,6,22,inf,0
e,5,0.0145764,7,22,inf,0
e,6,0.0174935,8,22,inf,0
e,7,0.0211932,9,22,inf,0
e,8,0.0279587,10,22,inf,0
e,9,0.0308431,11,22,inf,0
e,10,0.0336278,12,22,inf,0
e,11,0.0364802,13,22,inf,0
e,12,0.039228,14,22,inf,0
e,13,0.0401172,15,22,inf,0
e,14,0.0432449,16,22,inf,0
e,15,0.0448417,17,22,inf,0
e,16,0.0481376,18,22,inf,0
e,17,0.0538841,19,22,inf,0
e,18,0.0557176,20,22,inf,0
e,19,0.0587994,21,22,inf,0
d,19,0.0609293,21,23,inf,0
e,20,0.0638361,22,23,inf,0
e,21,0.0666027,23,23,inf,0
e,22,0.0693739,24,23,inf,0
e,23,0.0732869,25,23,inf,0
e,24,0.0760843,26,23,inf,0
e,25,0.0786554,27,23,inf,0
e,26,0.0840446,28,23,inf,0
e,27,0.086643,29,23,inf,0
e,28,0.0891948,30,23,inf,0
e,29,0.0917909,31,23,inf,0
e,30,0.0949486,32,23,inf,0
e,31,0.0975135,33,23,inf,0
e,32,0.102099,34,23,inf,0
e,33,0.104563,35,23,inf,0
e,34,0.107237,36,23,inf,0
e,35,0.109781,37,23,inf,0
e,36,0.112385,38,23,inf,0
e,37,0.11494,39,23,inf,0
e,38,0.132676,40,23,inf,0
e,39,0.135522,41,23,inf,0
d,39,0.137561,41,24,inf,0
e,40,0.141075,42,24,inf,0
e,41,0.143201,43,24,inf,0
e,42,0.145653,44,24,inf,0
e,43,0.148393,45,24,inf,0
e,44,0.163779,46,24,inf,0
e,45,0.177692,47,24,inf,0
e,46,0.177699,47,24,inf,0
e,47,0.18031,48,24,inf,0
e,48,0.18113,49,24,inf,0
e,49,0.191811,50,24,inf,0
e,50,0.195099,51,24,inf,0
e,51,0.20059,52,24,inf,0
e,52,0.203154,53,24,inf,0
e,53,0.208081,54,24,inf,0
e,54,0.210694,55,24,inf,0
e,55,0.214288,56,24,inf,0
e,56,0.218075,57,24,inf,0
e,57,0.21809,57,24,inf,0
e,58,0.218101,57,24,inf,0
e,59,0.223595,58,24,inf,0
d,59,0.225862,58,25,inf,0
e,60,0.225875,58,25,inf,0
e,61,0.225883,58,25,inf,0
e,62,0.22873,59,25,inf,0
e,63,0.228739,59,25,inf,0
e,64,0.231553,60,25,inf,0
e,65,0.231563,60,25,inf,0
e,66,0.231571,60,25,inf,0
e,67,0.231577,60,25,inf,0
e,68,0.234376,61,25,inf,0
e,69,0.234383,61,25,inf,0
e,70,0.238954,62,25,inf,0
e,71,0.244195,63,25,inf,0
e,72,0.244205,63,25,inf,0
e,73,0.244213,63,25,inf,0
e,74,0.246785,64,25,inf,0
e,75,0.246792,64,25,inf,0
e,76,0.249367,65,25,inf,0
e,77,0.252041,66,25,inf,0
e,78,0.25205,66,25,inf,0
e,79,0.254767,67,25,inf,0
d,79,0.259852,67,26,inf,0
e,80,0.265356,68,26,inf,0
e,81,0.265365,68,26,inf,0
e,82,0.267967,69,26,inf,0
e,83,0.282143,70,26,inf,0
e,84,0.287533,71,26,inf,0
e,85,0.288228,71,26,inf,0
e,86,0.301347,72,26,inf,0
e,87,0.31858,73,26,inf,0
e,88,0.318591,73,26,inf,0
e,89,0.324287,74,26,inf,0
e,90,0.324297,74,26,inf,0
e,91,0.324306,74,26,inf,0
e,92,0.336208,75,26,inf,0
e,93,0.336222,75,26,inf,0
e,94,0.336231,75,26,inf,0
e,95,0.33624,75,26,inf,0
e,96,0.336249,75,26,inf,0
e,97,0.337003,75,26,inf,0
e,98,0.340237,76,26,inf,0
e,99,0.34025,76,26,inf,0
d,99,0.344008,76,27,inf,0
e,100,0.363817,77,27,inf,0
e,101,0.366409,78,27,inf,0
e,102,0.366423,78,27,inf,0
e,103,0.387953,79,27,inf,0
e,104,0.393106,80,27,inf,0
e,105,0.393116,80,27,inf,0
e,106,0.393125,80,27,inf,0
e,107,0.393134,80,27,inf,0
e,108,0.393142,80,27,inf,0
e,109,0.393151,80,27,inf,0
e,110,0.393725,80,27,inf,0
e,111,0.412284,81,27,inf,0
e,112,0.412301,81,27,inf,0
e,113,0.413026,81,27,inf,0
e,114,0.413035,81,27,inf,0
e,115,0.413043,81,27,inf,0
e,116,0.423297,82,27,inf,0
e,117,0.423307,82,27,inf,0
e,118,0.424005,82,27,inf,0
e,119,0.4247,82,27,inf,0
d,119,0.431704,82,28,inf,0
e,120,0.432404,82,28,inf,0
e,121,0.444352,83,28,inf,0
e,122,0.447087,84,28,inf,0
e,123,0.467354,85,28,inf,0
e,124,0.468057,85,28,inf,0
e,125,0.468066,85,28,inf,0
e,126,0.47065,86,28,inf,0
e,127,0.471229,86,28,inf,0
e,128,0.471237,86,28,inf,0
e,129,0.471246,86,28,inf,0
e,130,0.471255,86,28,inf,0
e,131,0.471265,86,28,inf,0
e,132,0.47127,86,28,inf,0
e,133,0.492422,87,28,inf,0
e,134,0.498945,88,28,inf,0
e,135,0.498963,88,28,inf,0
e,136,0.501931,89,28,inf,0
e,137,0.501943,89,28,inf,0
e,138,0.501953,89,28,inf,0
e,139,0.504524,90,28,inf,0
d,139,0.505043,90,28,inf,0
e,140,0.505056,90,28,inf,0
e,141,0.533959,91,28,inf,0
e,142,0.548444,92,28,inf,0
e,143,0.548457,92,28,inf,0
e,144,0.551078,93,28,inf,0
e,145,0.551088,93,28,inf,0
e,146,0.553661,94,28,inf,0
e,147,0.561454,95,28,inf,0
e,148,0.564095,96,28,inf,0
e,149,0.564105,96,28,inf,0
e,150,0.575905,97,28,inf,0
e,151,0.575915,97,28,inf,0
e,152,0.578496,98,28,inf,0
e,153,0.578503,98,28,inf,0
e,154,0.578513,98,28,inf,0
e,155,0.578523,98,28,inf,0
e,156,0.581104,99,28,inf,0
e,157,0.581804,99,28,inf,0
e,158,0.584371,100,28,inf,0
e,159,0.58438,100,28,inf,0
d,159,0.590566,100,29,inf,0
e,160,0.590578,100,29,inf,0
e,161,0.590588,100,29,inf,0
e,162,0.591289,100,29,inf,0
e,163,0.591298,100,29,inf,0
e,164,0.591306,100,29,inf,0
e,165,0.591316,100,29,inf,0
e,166,0.5939,101,29,inf,0
e,167,0.620681,102,29,inf,0
e,168,0.620693,102,29,inf,0
e,169,0.623494,103,29,inf,0
e,170,0.626295,104,29,inf,0
e,171,0.661493,105,29,inf,0
e,172,0.662194,105,29,inf,0
e,173,0.664864,106,29,inf,0
e,174,0.664875,106,29,inf,0
e,175,0.664884,106,29,inf,0
e,176,0.66546,106,29,inf,0
e,177,0.666038,106,29,inf,0
e,178,0.668618,107,29,inf,0
e,179,0.668628,107,29,inf,0
d,179,0.673734,107,30,inf,0
e,180,0.673746,107,30,inf,0
e,181,0.673757,107,30,inf,0
e,182,0.673766,107,30,inf,0
e,183,0.683502,108,30,inf,0
e,184,0.683515,108,30,inf,0
e,185,0.684214,108,30,inf,0
e,186,0.684913,108,30,inf,0
e,187,0.703587,109,30,inf,0
e,188,0.7036,109,30,inf,0
e,189,0.720814,110,30,inf,0
e,190,0.73659,111,30,inf,0
e,191,0.736605,111,30,inf,0
e,192,0.736616,111,30,inf,0
e,193,0.739437,112,30,inf,0
e,194,0.764572,113,30,inf,0
e,195,0.779584,114,30,inf,0
e,196,0.779599,114,30,inf,0
e,197,0.779609,114,30,inf,0
e,198,0.796511,115,30,inf,0
e,199,0.796525,115,30,inf,0
d,199,0.802661,115,31,inf,0
e,200,0.843368,116,31,inf,0
e,201,0.846966,117,31,inf,0
e,202,0.846975,117,31,inf,0
e,203,0.872718,118,31,inf,0
e,204,0.872733,118,31,inf,0
e,205,0.872744,118,31,inf,0
e,206,0.875389,119,31,inf,0
e,207,0.889797,120,31,inf,0
e,208,0.892575,121,31,inf,0
e,209,0.892587,121,31,inf,0
e,210,0.892595,121,31,inf,0
e,211,0.892606,121,31,inf,0
e,212,0.895249,122,31,inf,0
e,213,0.8981,123,31,inf,0
e,214,0.899684,124,31,inf,0
e,215,0.899696,124,31,inf,0
e,216,0.899708,124,31,inf,0
e,217,0.900337,124,31,inf,0
e,218,0.903151,125,31,inf,0
e,219,0.906074,126,31,inf,0
d,219,0.919355,126,32,inf,0
e,220,0.921954,127,32,inf,0
e,221,0.948512,128,32,inf,0
e,222,0.949262,128,32,inf,0
e,223,0.949274,128,32,inf,0
e,224,0.952016,129,32,inf,0
e,225,0.973952,130,32,inf,0
e,226,0.976722,131,32,inf,0
e,227,0.976734,131,32,inf,0
e,228,0.976745,131,32,inf,0
e,229,0.979391,132,32,inf,0
e,230,1.01464,133,32,inf,0
e,231,1.01983,134,32,inf,0
e,232,1.05927,135,32,inf,0
e,233,1.1006,136,32,inf,0
e,234,1.11043,137,32,inf,0
e,235,1.11305,138,32,inf,0
e,236,1.11582,139,32,inf,0
e,237,1.11861,140,32,inf,0
e,238,1.12131,141,32,inf,0
e,239,1.15653,142,32,inf,0
d,239,1.16846,142,33,inf,0
e,240,1.17115,143,33,inf,0
e,241,1.17173,143,33,inf,0
e,242,1.17247,143,33,inf,0
e,243,1.17521,144,33,inf,0
e,244,1.17816,145,33,inf,0
e,245,1.18097,146,33,inf,0
e,246,1.18374,147,33,inf,0
e,247,1.18789,148,33,inf,0
e,248,1.19408,149,33,inf,0
e,249,1.19693,150,33,inf,0
e,250,1.19695,150,33,inf,0
e,251,1.19978,151,33,inf,0
e,252,1.20428,152,33,inf,0
e,253,1.20713,153,33,inf,0
e,254,1.21,154,33,inf,0
e,255,1.21295,155,33,inf,0
e,256,1.22089,156,33,inf,0
e,257,1.2333,157,33,inf,0
e,258,1.23609,158,33,inf,0
e,259,1.2361,158,33,inf,0
d,259,1.24608,158,34,inf,0
e,260,1.24672,158,34,inf,0
e,261,1.24673,158,34,inf,0
e,262,1.24749,158,34,inf,0
e,263,1.25036,159,34,inf,0
e,264,1.25037,159,34,inf,0
e,265,1.25764,160,34,inf,0
e,266,1.25766,160,34,inf,0
e,267,1.28594,161,34,inf,0
e,268,1.28595,161,34,inf,0
e,269,1.3462,162,34,inf,0
e,270,1.35232,163,34,inf,0
e,271,1.355,164,34,inf,0
e,272,1.36246,165,34,inf,0
e,273,1.36509,166,34,inf,0
e,274,1.37848,167,34,inf,0
e,275,1.42798,168,34,inf,0
e,276,1.428,168,34,inf,0
e,277,1.46867,169,34,inf,0
e,278,1.48117,170,34,inf,0
e,279,1.48262,171,34,inf,0
d,279,1.48833,171,35,inf,0
e,280,1.52361,172,35,inf,0
e,281,1.55283,173,35,inf,0
e,282,1.55761,174,35,inf,0
e,283,1.59285,175,35,inf,0
e,284,1.5972,176,35,inf,0
e,285,1.60551,177,35,inf,0
e,286,1.62294,178,35,inf,0
e,287,1.62557,179,35,inf,0
e,288,1.62828,180,35,inf,0
e,289,1.66991,181,35,inf,0
e,290,1.67269,182,35,inf,0
e,291,1.67538,183,35,inf,0
e,292,1.71537,184,35,inf,0
e,293,1.71834,185,35,inf,0
e,294,1.71836,185,35,inf,0
e,295,1.71837,185,35,inf,0
e,296,1.7503,186,35,inf,0
e,297,1.75297,187,35,inf,0
e,298,1.79139,188,35,inf,0
e,299,1.79515,189,35,inf,0
d,299,1.80418,189,36,inf,0
e,300,1.81318,190,36,inf,0
e,301,1.81402,190,36,inf,0
e,302,1.83473,191,36,inf,0
e,303,1.87766,192,36,inf,0
e,304,1.89137,193,36,inf,0
e,305,1.89846,194,36,inf,0
e,306,1.90143,195,36,inf,0
e,307,1.9043,196,36,inf,0
e,308,1.92458,197,36,inf,0
e,309,1.94291,198,36,inf,0
e,310,1.9553,199,36,inf,0
e,311,1.96999,200,36,inf,0
e,312,1.97849,201,36,inf,0
e,313,2.02351,202,36,inf,0
e,314,2.03328,203,36,inf,0
e,315,2.03597,204,36,inf,0
e,316,2.04655,205,36,inf,0
e,317,2.05084,206,36,inf,0
e,318,2.05086,206,36,inf,0
e,319,2.0632,207,36,inf,0
d,319,2.08498,207,37,inf,0
e,320,2.09206,208,37,inf,0
e,321,2.10476,209,37,inf,0
e,322,2.10478,209,37,inf,0
e,323,2.14724,210,37,inf,0
e,324,2.14726,210,37,inf,0
e,325,2.15367,211,37,inf,0
e,326,2.15467,211,37,inf,0
e,327,2.16718,212,37,inf,0
e,328,2.1679,212,37,inf,0
e,329,2.1921,213,37,inf,0
e,330,2.19212,213,37,inf,0
e,331,2.19481,214,37,inf,0
e,332,2.2229,215,37,inf,0
e,333,2.22291,215,37,inf,0
e,334,2.2416,216,37,inf,0
e,335,2.25801,217,37,inf,0
e,336,2.2747,218,37,inf,0
e,337,2.28847,219,37,inf,0
e,338,2.31392,220,37,inf,0
e,339,2.33198,221,37,inf,0
d,339,2.34916,221,38,1.28165,0.987023
e,340,2.34918,221,38,1.28165,0.987023
o,340,2.78528,222,41,0.681608,0.918515
e,341,2.78531,222,41,0.681608,0.918515
e,342,2.83054,223,41,0.681608,0.918515
e,343,2.84106,224,41,0.681608,0.918515
e,344,2.84109,224,41,0.681608,0.918515
e,345,2.8411,224,41,0.681608,0.918515
e,346,2.89033,225,41,0.681608,0.918515
e,347,2.94125,226,41,0.681608,0.918515
e,348,2.94651,227,41,0.681608,0.918515
e,349,2.9561,228,41,0.681608,0.918515
e,350,2.95613,228,41,0.681608,0.918515
e,351,2.97995,229,41,0.681608,0.918515
e,352,2.97997,229,41,0.681608,0.918515
e,353,2.98959,230,41,0.681608,0.918515
e,354,2.99235,231,41,0.681608,0.918515
e,355,3.00379,232,41,0.681608,0.918515
e,356,3.00381,232,41,0.681608,0.918515
e,357,3.05827,233,41,0.681608,0.918515
e,358,3.07632,234,41,0.681608,0.918515
e,359,3.0909,235,41,0.681608,0.918515
d,359,3.10146,235,42,0.681608,0.918515
e,360,3.12532,236,42,0.681608,0.918515
e,361,3.13732,237,42,0.681608,0.918515
e,362,3.19103,238,42,0.681608,0.918515
e,363,3.20767,239,42,0.681608,0.918515
e,364,3.21577,240,42,0.681608,0.918515
e,365,3.23681,241,42,0.681608,0.918515
e,366,3.23687,241,42,0.681608,0.918515
e,367,3.24269,242,42,0.681608,0.918515
e,368,3.24585,243,42,0.681608,0.918515
e,369,3.24884,244,42,0.681608,0.918515
e,370,3.26248,245,42,0.681608,0.918515
e,371,3.2625,245,42,0.681608,0.918515
e,372,3.26884,246,42,0.681608,0.918515
e,373,3.29858,247,42,0.681608,0.918515
e,374,3.29861,247,42,0.681608,0.918515
e,375,3.30167,248,42,0.681608,0.918515
e,376,3.32342,249,42,0.681608,0.918515
e,377,3.35853,250,42,0.681608,0.918515
e,378,3.37897,251,42,0.681608,0.918515
e,379,3.3868,252,42,0.681608,0.918515
d,379,3.40391,252,43,0.681608,0.918515
e,380,3.40393,252,43,0.681608,0.918515
e,381,3.40395,252,43,0.681608,0.918515
e,382,3.42235,253,43,0.681608,0.918515
e,383,3.4397,254,43,0.681608,0.918515
e,384,3.4414,255,43,0.681608,0.918515
e,385,3.4609,256,43,0.681608,0.918515
e,386,3.46254,257,43,0.681608,0.918515
e,387,3.47086,258,43,0.681608,0.918515
e,388,3.47288,259,43,0.681608,0.918515
e,389,3.52237,260,43,0.681608,0.918515
e,390,3.54632,261,43,0.681608,0.918515
e,391,3.55743,262,43,0.681608,0.918515
e,392,3.55746,262,43,0.681608,0.918515
e,393,3.56348,263,43,0.681608,0.918515
e,394,3.5664,264,43,0.681608,0.918515
e,395,3.56643,264,43,0.681608,0.918515
e,396,3.56725,264,43,0.681608,0.918515
e,397,3.5755,265,43,0.681608,0.918515
e,398,3.58144,266,43,0.681608,0.918515
e,399,3.63511,267,43,0.681608,0.918515
d,399,3.64531,267,44,0.677557,0.87801
e,400,3.6625,268,44,0.677557,0.87801
o,400,4.03545,268,46,0.627382,0.877729
e,401,4.03641,268,46,0.627382,0.877729
e,402,4.05832,269,46,0.627382,0.877729
e,403,4.07375,270,46,0.627382,0.877729
e,404,4.07655,271,46,0.627382,0.877729
e,405,4.07936,272,46,0.627382,0.877729
e,406,4.10643,273,46,0.627382,0.877729
e,407,4.10645,273,46,0.627382,0.877729
e,408,4.13791,274,46,0.627382,0.877729
e,409,4.16042,275,46,0.627382,0.877729
e,410,4.2172,276,46,0.627382,0.877729
e,411,4.23045,277,46,0.627382,0.877729
e,412,4.2508,278,46,0.627382,0.877729
e,413,4.26035,279,46,0.627382,0.877729
e,414,4.26037,279,46,0.627382,0.877729
e,415,4.29769,280,46,0.627382,0.877729
e,416,4.29772,280,46,0.627382,0.877729
e,417,4.32843,281,46,0.627382,0.877729
e,418,4.35201,282,46,0.627382,0.877729
e,419,4.38933,283,46,0.627382,0.877729
d,419,4.4003,283,47,0.627382,0.877729
e,420,4.42528,284,47,0.627382,0.877729
e,421,4.42617,284,47,0.627382,0.877729
e,422,4.44039,285,47,0.627382,0.877729
e,423,4.44804,286,47,0.627382,0.877729
e,424,4.44806,286,47,0.627382,0.877729
e,425,4.44808,286,47,0.627382,0.877729
e,426,4.4481,286,47,0.627382,0.877729
e,427,4.47358,287,47,0.627382,0.877729
e,428,4.48106,288,47,0.627382,0.877729
e,429,4.48182,288,47,0.627382,0.877729
e,430,4.48285,288,47,0.627382,0.877729
e,431,4.51958,289,47,0.627382,0.877729
e,432,4.52698,290,47,0.627382,0.877729
e,433,4.52818,290,47,0.627382,0.877729
e,434,4.55057,291,47,0.627382,0.877729
e,435,4.55059,291,47,0.627382,0.877729
e,436,4.56379,292,47,0.627382,0.877729
e,437,4.58541,293,47,0.627382,0.877729
e,438,4.58544,293,47,0.627382,0.877729
e,439,4.59356,294,47,0.627382,0.877729
d,439,4.60524,294,48,0.627382,0.877729
e,440,4.64319,295,48,0.627382,0.877729
e,441,4.65234,296,48,0.627382,0.877729
e,442,4.65511,297,48,0.627382,0.877729
e,443,4.68689,298,48,0.627382,0.877729
e,444,4.74514,299,48,0.627382,0.877729
e,445,4.75663,300,48,0.627382,0.877729
e,446,4.77957,301,48,0.627382,0.877729
e,447,4.79103,302,48,0.627382,0.877729
e,448,4.79111,302,48,0.627382,0.877729
e,449,4.79398,303,48,0.627382,0.877729
e,450,4.79406,303,48,0.627382,0.877729
e,451,4.79713,304,48,0.627382,0.877729
e,452,4.85535,305,48,0.627382,0.877729
e,453,4.85871,306,48,0.627382,0.877729
e,454,4.85873,306,48,0.627382,0.877729
e,455,4.87767,307,48,0.627382,0.877729
e,456,4.88799,308,48,0.627382,0.877729
e,457,4.94227,309,48,0.627382,0.877729
e,458,4.94324,309,48,0.627382,0.877729
e,459,5.00505,310,48,0.627382,0.877729
d,459,5.02005,310,49,0.627382,0.877729
e,460,5.07306,311,49,0.627382,0.877729
e,461,5.07311,311,49,0.627382,0.877729
e,462,5.07414,311,49,0.627382,0.877729
e,463,5.10112,312,49,0.627382,0.877729
e,464,5.10114,312,49,0.627382,0.877729
e,465,5.119,313,49,0.627382,0.877729
e,466,5.12204,314,49,0.627382,0.877729
e,467,5.15751,315,49,0.627382,0.877729
e,468,5.15754,315,49,0.627382,0.877729
e,469,5.15756,315,49,0.627382,0.877729
e,470,5.15758,315,49,0.627382,0.877729
e,471,5.18056,316,49,0.627382,0.877729
e,472,5.18061,316,49,0.627382,0.877729
e,473,5.24885,317,49,0.627382,0.877729
e,474,5.24892,317,49,0.627382,0.877729
e,475,5.27101,318,49,0.627382,0.877729
e,476,5.32121,319,49,0.627382,0.877729
e,477,5.32124,319,49,0.627382,0.877729
e,478,5.33039,320,49,0.627382,0.877729
e,479,5.35986,321,49,0.627382,0.877729
d,479,5.37438,321,50,0.627382,0.877729
e,480,5.37443,321,50,0.627382,0.877729
e,481,5.38209,322,50,0.627382,0.877729
e,482,5.38212,322,50,0.627382,0.877729
e,483,5.39658,323,50,0.627382,0.877729
e,484,5.44171,324,50,0.627382,0.877729
e,485,5.48208,325,50,0.627382,0.877729
e,486,5.48211,325,50,0.627382,0.877729
e,487,5.48212,325,50,0.627382,0.877729
e,488,5.50003,326,50,0.627382,0.877729
e,489,5.51353,327,50,0.627382,0.877729
e,490,5.53482,328,50,0.627382,0.877729
e,491,5.53487,328,50,0.627382,0.877729
e,492,5.53489,328,50,0.627382,0.877729
e,493,5.53583,328,50,0.627382,0.877729
e,494,5.53861,329,50,0.627382,0.877729
e,495,5.53944,329,50,0.627382,0.877729
e,496,5.54221,330,50,0.627382,0.877729
e,497,5.54315,330,50,0.627382,0.877729
e,498,5.54317,330,50,0.627382,0.877729
e,499,5.54319,330,50,0.627382,0.877729
d,499,5.56429,330,51,0.627382,0.877729
e,500,5.56653,331,51,0.627382,0.877729
e,501,5.59165,332,51,0.627382,0.877729
e,502,5.59255,332,51,0.627382,0.877729
e,503,5.60048,333,51,0.627382,0.877729
e,504,5.60051,333,51,0.627382,0.877729
e,505,5.62477,334,51,0.627382,0.877729
e,506,5.6248,334,51,0.627382,0.877729
e,507,5.65239,335,51,0.627382,0.877729
e,508,5.65242,335,51,0.627382,0.877729
e,509,5.65669,336,51,0.627382,0.877729
e,510,5.68765,337,51,0.627382,0.877729
e,511,5.70725,338,51,0.627382,0.877729
e,512,5.71832,339,51,0.627382,0.877729
e,513,5.72114,340,51,0.627382,0.877729
e,514,5.75957,341,51,0.627382,0.877729
e,515,5.81303,342,51,0.627382,0.877729
e,516,5.84198,343,51,0.627382,0.877729
e,517,5.86523,344,51,0.627382,0.877729
e,518,5.8661,344,51,0.627382,0.877729
e,519,5.90593,345,51,0.627382,0.877729
d,519,5.9207,345,52,0.627382,0.877729
e,520,5.9218,345,52,0.627382,0.877729
e,521,5.92182,345,52,0.627382,0.877729
e,522,5.95952,346,52,0.627382,0.877729
e,523,5.98877,347,52,0.627382,0.877729
e,524,5.99184,348,52,0.627382,0.877729
e,525,6.05619,349,52,0.627382,0.877729
e,526,6.0571,349,52,0.627382,0.877729
e,527,6.05783,349,52,0.627382,0.877729
e,528,6.07762,350,52,0.627382,0.877729
e,529,6.12662,351,52,0.627382,0.877729
e,530,6.14815,352,52,0.627382,0.877729
e,531,6.17127,353,52,0.627382,0.877729
e,532,6.21123,354,52,0.627382,0.877729
e,533,6.21417,355,52,0.627382,0.877729
e,534,6.23701,356,52,0.627382,0.877729
e,535,6.23707,356,52,0.627382,0.877729
e,536,6.24144,357,52,0.627382,0.877729
e,537,6.24146,357,52,0.627382,0.877729
e,538,6.27461,358,52,0.627382,0.877729
e,539,6.32478,359,52,0.627382,0.877729
d,539,6.34898,359,53,0.627382,0.877729
e,540,6.41158,360,53,0.627382,0.877729
e,541,6.41462,361,53,0.627382,0.877729
e,542,6.43903,362,53,0.627382,0.877729
e,543,6.49544,363,53,0.627382,0.877729
e,544,6.52307,364,53,0.627382,0.877729
e,545,6.56856,365,53,0.627382,0.877729
e,546,6.60768,366,53,0.627382,0.877729
e,547,6.66055,367,53,0.627382,0.877729
e,548,6.66066,367,53,0.627382,0.877729
e,549,6.68056,368,53,0.627382,0.877729
e,550,6.73257,369,53,0.627382,0.877729
e,551,6.73952,370,53,0.627382,0.877729
e,552,6.76774,371,53,0.627382,0.877729
e,553,6.79621,372,53,0.627382,0.877729
e,554,6.86519,373,53,0.627382,0.877729
e,555,6.91677,374,53,0.627382,0.877729
e,556,6.97276,375,53,0.627382,0.877729
e,557,6.9728,375,53,0.627382,0.877729
e,558,6.97282,375,53,0.627382,0.877729
e,559,6.99597,376,53,0.627382,0.877729
d,559,7.03563,376,54,0.627382,0.877729
e,560,7.03883,377,54,0.627382,0.877729
e,561,7.05651,378,54,0.627382,0.877729
e,562,7.10588,379,54,0.627382,0.877729
e,563,7.10885,380,54,0.627382,0.877729
e,564,7.13208,381,54,0.627382,0.877729
e,565,7.14067,382,54,0.627382,0.877729
e,566,7.1563,383,54,0.627382,0.877729
e,567,7.17781,384,54,0.627382,0.877729
e,568,7.17789,384,54,0.627382,0.877729
e,569,7.17791,384,54,0.627382,0.877729
e,570,7.19728,385,54,0.627382,0.877729
e,571,7.19732,385,54,0.627382,0.877729
e,572,7.23168,386,54,0.627382,0.877729
e,573,7.23491,387,54,0.627382,0.877729
e,574,7.26611,388,54,0.627382,0.877729
e,575,7.26614,388,54,0.627382,0.877729
e,576,7.26616,388,54,0.627382,0.877729
e,577,7.30529,389,54,0.627382,0.877729
e,578,7.30532,389,54,0.627382,0.877729
e,579,7.30609,389,54,0.627382,0.877729
d,579,7.32519,389,55,0.627382,0.877729
e,580,7.32595,389,55,0.627382,0.877729
e,581,7.32884,390,55,0.627382,0.877729
e,582,7.33004,390,55,0.627382,0.877729
e,583,7.33006,390,55,0.627382,0.877729
e,584,7.33443,391,55,0.627382,0.877729
e,585,7.37365,392,55,0.627382,0.877729
e,586,7.37368,392,55,0.627382,0.877729
e,587,7.3877,393,55,0.627382,0.877729
e,588,7.43569,394,55,0.627382,0.877729
e,589,7.4568,395,55,0.627382,0.877729
e,590,7.45684,395,55,0.627382,0.877729
