op,#iters,time,#nodes,#displacements,solution cost,path length
e,1077,22.4766,747,82,0.618699,0.824813
e,1078,22.4766,747,82,0.618699,0.824813
e,1079,22.5224,748,82,0.618699,0.824813
d,1079,22.6054,748,83,0.618699,0.824813
e,1080,22.6056,748,83,0.618699,0.824813
e,1081,22.6323,749,83,0.618699,0.824813
e,1082,22.6936,750,83,0.618699,0.824813
e,1083,22.7171,751,83,0.618699,0.824813
e,1084,22.7768,752,83,0.618699,0.824813
e,1085,22.8272,753,83,0.618699,0.824813
e,1086,22.8326,754,83,0.618699,0.824813
e,1087,22.8778,755,83,0.618699,0.824813
e,1088,22.9274,756,83,0.618699,0.824813
e,1089,23.0038,757,83,0.618699,0.824813
e,1090,23.0366,758,83,0.618699,0.824813
e,1091,23.0367,758,83,0.618699,0.824813
e,1092,23.1004,759,83,0.618699,0.824813
e,1093,23.1122,760,83,0.618699,0.824813
e,1094,23.1247,761,83,0.618699,0.824813
e,1095,23.1247,761,83,0.618699,0.824813
e,1096,23.1248,761,83,0.618699,0.824813
e,1097,23.1624,762,83,0.618699,0.824813
e,1098,23.2044,763,83,0.618699,0.824813
e,1099,23.2686,764,83,0.618699,0.824813
d,1099,23.345,764,84,0.618699,0.824813
e,1100,23.379,765,84,0.618699,0.824813
e,1101,23.3938,766,84,0.618699,0.824813
e,1102,23.4546,767,84,0.618699,0.824813
e,1103,23.4567,768,84,0.618699,0.824813
e,1104,23.4568,768,84,0.618699,0.824813
e,1105,23.4568,768,84,0.618699,0.824813
e,1106,23.4569,768,84,0.618699,0.824813
e,1107,23.5225,769,84,0.618699,0.824813
e,1108,23.5862,770,84,0.618699,0.824813
e,1109,23.6028,771,84,0.618699,0.824813
e,1110,23.6553,772,84,0.618699,0.824813
e,1111,23.6583,773,84,0.618699,0.824813
e,1112,23.6877,774,84,0.618699,0.824813
e,1113,23.739,775,84,0.618699,0.824813
e,1114,23.7961,776,84,0.618699,0.824813
e,1115,23.8541,777,84,0.618699,0.824813
e,1116,23.8542,777,84,0.618699,0.824813
e,1117,23.9156,778,84,0.618699,0.824813
e,1118,23.9683,779,84,0.618699,0.824813
e,1119,24.0224,780,84,0.618699,0.824813
d,1119,24.0957,780,85,0.618699,0.824813
e,1120,24.1135,781,85,0.618699,0.824813
e,1121,24.1135,781,85,0.618699,0.824813
e,1122,24.183,782,85,0.618699,0.824813
e,1123,24.2236,783,85,0.618699,0.824813
e,1124,24.2663,784,85,0.618699,0.824813
e,1125,24.3089,785,85,0.618699,0.824813
e,1126,24.337,786,85,0.618699,0.824813
e,1127,24.3371,786,85,0.618699,0.824813
e,1128,24.3493,787,85,0.618699,0.824813
e,1129,24.4117,788,85,0.618699,0.824813
e,1130,24.451,789,85,0.618699,0.824813
e,1131,24.4511,789,85,0.618699,0.824813
e,1132,24.5041,790,85,0.618699,0.824813
e,1133,24.5596,791,85,0.618699,0.824813
e,1134,24.6146,792,85,0.618699,0.824813
e,1135,24.6146,792,85,0.618699,0.824813
e,1136,24.6516,793,85,0.618699,0.824813
e,1137,24.6517,793,85,0.618699,0.824813
e,1138,24.6517,793,85,0.618699,0.824813
e,1139,24.6952,794,85,0.618699,0.824813
d,1139,24.7872,794,86,0.618699,0.824813
e,1140,24.8443,795,86,0.618699,0.824813
e,1141,24.8735,796,86,0.618699,0.824813
e,1142,24.9351,797,86,0.618699,0.824813
e,1143,24.9969,798,86,0.618699,0.824813
e,1144,25.0519,799,86,0.618699,0.824813
e,1145,25.111,800,86,0.618699,0.824813
e,1146,25.1587,801,86,0.618699,0.824813
e,1147,25.1708,802,86,0.618699,0.824813
e,1148,25.2304,803,86,0.618699,0.824813
e,1149,25.2307,803,86,0.618699,0.824813
e,1150,25.2308,803,86,0.618699,0.824813
e,1151,25.2338,804,86,0.618699,0.824813
e,1152,25.2339,804,86,0.618699,0.824813
e,1153,25.237,805,86,0.618699,0.824813
e,1154,25.297,806,86,0.618699,0.824813
e,1155,25.3681,807,86,0.618699,0.824813
e,1156,25.3915,808,86,0.618699,0.824813
e,1157,25.3915,808,86,0.618699,0.824813
e,1158,25.4396,809,86,0.618699,0.824813
e,1159,25.4397,809,86,0.618699,0.824813
d,1159,25.5183,809,87,0.618699,0.824813
e,1160,25.5186,809,87,0.618699,0.824813
e,1161,25.5298,810,87,0.618699,0.824813
e,1162,25.584,811,87,0.618699,0.824813
e,1163,25.5841,811,87,0.618699,0.824813
e,1164,25.5841,811,87,0.618699,0.824813
e,1165,25.6347,812,87,0.618699,0.824813
e,1166,25.6816,813,87,0.618699,0.824813
e,1167,25.6817,813,87,0.618699,0.824813
e,1168,25.7378,814,87,0.618699,0.824813
e,1169,25.7925,815,87,0.618699,0.824813
e,1170,25.805,816,87,0.618699,0.824813
e,1171,25.805,816,87,0.618699,0.824813
e,1172,25.8506,817,87,0.618699,0.824813
e,1173,25.8507,817,87,0.618699,0.824813
e,1174,25.9135,818,87,0.618699,0.824813
e,1175,25.9136,818,87,0.618699,0.824813
e,1176,25.9143,818,87,0.618699,0.824813
e,1177,25.9172,819,87,0.618699,0.824813
e,1178,25.9794,820,87,0.618699,0.824813
e,1179,25.9795,820,87,0.618699,0.824813
d,1179,26.0567,820,88,0.618699,0.824813
e,1180,26.113,821,88,0.618699,0.824813
e,1181,26.1622,822,88,0.618699,0.824813
e,1182,26.2043,823,88,0.618699,0.824813
e,1183,26.2554,824,88,0.618699,0.824813
e,1184,26.2815,825,88,0.618699,0.824813
e,1185,26.2816,825,88,0.618699,0.824813
e,1186,26.3428,826,88,0.618699,0.824813
e,1187,26.3827,827,88,0.618699,0.824813
e,1188,26.3973,828,88,0.618699,0.824813
e,1189,26.4518,829,88,0.618699,0.824813
e,1190,26.5089,830,88,0.618699,0.824813
e,1191,26.5568,831,88,0.618699,0.824813
e,1192,26.5827,832,88,0.618699,0.824813
e,1193,26.588,833,88,0.618699,0.824813
e,1194,26.6264,834,88,0.618699,0.824813
e,1195,26.6816,835,88,0.618699,0.824813
e,1196,26.7445,836,88,0.618699,0.824813
e,1197,26.7732,837,88,0.618699,0.824813
e,1198,26.7732,837,88,0.618699,0.824813
e,1199,26.8298,838,88,0.618699,0.824813
d,1199,26.923,838,89,0.618699,0.824813
e,1200,26.9889,839,89,0.618699,0.824813
e,1201,27.0436,840,89,0.618699,0.824813
e,1202,27.1107,841,89,0.618699,0.824813
e,1203,27.174,842,89,0.618699,0.824813
e,1204,27.2265,843,89,0.618699,0.824813
e,1205,27.2881,844,89,0.618699,0.824813
e,1206,27.3518,845,89,0.618699,0.824813
e,1207,27.352,845,89,0.618699,0.824813
e,1208,27.3521,845,89,0.618699,0.824813
e,1209,27.3521,845,89,0.618699,0.824813
e,1210,27.3995,846,89,0.618699,0.824813
e,1211,27.4386,847,89,0.618699,0.824813
e,1212,27.4897,848,89,0.618699,0.824813
e,1213,27.4898,848,89,0.618699,0.824813
e,1214,27.5457,849,89,0.618699,0.824813
e,1215,27.6172,850,89,0.618699,0.824813
e,1216,27.6173,850,89,0.618699,0.824813
e,1217,27.6173,850,89,0.618699,0.824813
e,1218,27.6174,850,89,0.618699,0.824813
e,1219,27.651,851,89,0.618699,0.824813
d,1219,27.6516,851,89,0.618699,0.824813
e,1220,27.6517,851,89,0.618699,0.824813
e,1221,27.6833,852,89,0.618699,0.824813
e,1222,27.6842,852,89,0.618699,0.824813
e,1223,27.6842,852,89,0.618699,0.824813
e,1224,27.6874,853,89,0.618699,0.824813
e,1225,27.7464,854,89,0.618699,0.824813
e,1226,27.7616,855,89,0.618699,0.824813
e,1227,27.7991,856,89,0.618699,0.824813
e,1228,27.7992,856,89,0.618699,0.824813
e,1229,27.8002,856,89,0.618699,0.824813
e,1230,27.8012,856,89,0.618699,0.824813
e,1231,27.8433,857,89,0.618699,0.824813
e,1232,27.8436,857,89,0.618699,0.824813
e,1233,27.883,858,89,0.618699,0.824813
e,1234,27.9469,859,89,0.618699,0.824813
e,1235,27.9669,860,89,0.618699,0.824813
e,1236,28.0265,861,89,0.618699,0.824813
e,1237,28.0806,862,89,0.618699,0.824813
e,1238,28.1149,863,89,0.618699,0.824813
e,1239,28.1379,864,89,0.618699,0.824813
d,1239,28.2364,864,90,0.618699,0.824813
e,1240,28.2946,865,90,0.618699,0.824813
e,1241,28.2948,865,90,0.618699,0.824813
e,1242,28.2948,865,90,0.618699,0.824813
e,1243,28.2949,865,90,0.618699,0.824813
e,1244,28.2949,865,90,0.618699,0.824813
e,1245,28.295,865,90,0.618699,0.824813
e,1246,28.3585,866,90,0.618699,0.824813
e,1247,28.3629,867,90,0.618699,0.824813
e,1248,28.4044,868,90,0.618699,0.824813
e,1249,28.4599,869,90,0.618699,0.824813
e,1250,28.46,869,90,0.618699,0.824813
e,1251,28.5013,870,90,0.618699,0.824813
e,1252,28.5042,871,90,0.618699,0.824813
e,1253,28.5555,872,90,0.618699,0.824813
e,1254,28.5556,872,90,0.618699,0.824813
e,1255,28.58,873,90,0.618699,0.824813
e,1256,28.5901,874,90,0.618699,0.824813
e,1257,28.5909,874,90,0.618699,0.824813
e,1258,28.6452,875,90,0.618699,0.824813
e,1259,28.6453,875,90,0.618699,0.824813
d,1259,28.7474,875,91,0.618699,0.824813
e,1260,28.7999,876,91,0.618699,0.824813
e,1261,28.8007,876,91,0.618699,0.824813
e,1262,28.8008,876,91,0.618699,0.824813
e,1263,28.8336,877,91,0.618699,0.824813
e,1264,28.8337,877,91,0.618699,0.824813
e,1265,28.8751,878,91,0.618699,0.824813
e,1266,28.9192,879,91,0.618699,0.824813
e,1267,28.977,880,91,0.618699,0.824813
e,1268,29.0399,881,91,0.618699,0.824813
e,1269,29.0427,882,91,0.618699,0.824813
e,1270,29.0502,883,91,0.618699,0.824813
e,1271,29.0502,883,91,0.618699,0.824813
e,1272,29.1081,884,91,0.618699,0.824813
e,1273,29.1501,885,91,0.618699,0.824813
e,1274,29.2146,886,91,0.618699,0.824813
e,1275,29.2518,887,91,0.618699,0.824813
e,1276,29.2896,888,91,0.618699,0.824813
e,1277,29.3385,889,91,0.618699,0.824813
e,1278,29.3725,890,91,0.618699,0.824813
e,1279,29.4149,891,91,0.618699,0.824813
d,1279,29.5107,891,92,0.618699,0.824813
e,1280,29.5587,892,92,0.618699,0.824813
e,1281,29.5588,892,92,0.618699,0.824813
e,1282,29.5778,893,92,0.618699,0.824813
e,1283,29.5868,894,92,0.618699,0.824813
e,1284,29.5869,894,92,0.618699,0.824813
e,1285,29.6473,895,92,0.618699,0.824813
e,1286,29.6918,896,92,0.618699,0.824813
e,1287,29.7469,897,92,0.618699,0.824813
e,1288,29.7931,898,92,0.618699,0.824813
e,1289,29.8365,899,92,0.618699,0.824813
e,1290,29.8795,900,92,0.618699,0.824813
e,1291,29.9317,901,92,0.618699,0.824813
e,1292,29.9943,902,92,0.618699,0.824813
e,1293,30.0397,903,92,0.618699,0.824813
e,1294,30.0398,903,92,0.618699,0.824813
e,1295,30.0796,904,92,0.618699,0.824813
e,1296,30.1181,905,92,0.618699,0.824813
e,1297,30.1189,905,92,0.618699,0.824813
e,1298,30.1245,906,92,0.618699,0.824813
e,1299,30.1773,907,92,0.618699,0.824813
d,1299,30.269,907,93,0.618699,0.824813
e,1300,30.3265,908,93,0.618699,0.824813
e,1301,30.337,909,93,0.618699,0.824813
e,1302,30.3955,910,93,0.618699,0.824813
e,1303,30.3956,910,93,0.618699,0.824813
e,1304,30.456,911,93,0.618699,0.824813
e,1305,30.4561,911,93,0.618699,0.824813
e,1306,30.4561,911,93,0.618699,0.824813
e,1307,30.4933,912,93,0.618699,0.824813
e,1308,30.4936,912,93,0.618699,0.824813
e,1309,30.5569,913,93,0.618699,0.824813
e,1310,30.5571,913,93,0.618699,0.824813
e,1311,30.6109,914,93,0.618699,0.824813
e,1312,30.6552,915,93,0.618699,0.824813
e,1313,30.6554,915,93,0.618699,0.824813
e,1314,30.6585,916,93,0.618699,0.824813
e,1315,30.722,917,93,0.618699,0.824813
e,1316,30.7223,917,93,0.618699,0.824813
e,1317,30.7642,918,93,0.618699,0.824813
e,1318,30.7673,919,93,0.618699,0.824813
e,1319,30.7674,919,93,0.618699,0.824813
d,1319,30.8649,919,94,0.618699,0.824813
e,1320,30.9224,920,94,0.618699,0.824813
e,1321,30.9768,921,94,0.618699,0.824813
e,1322,31.0287,922,94,0.618699,0.824813
e,1323,31.0782,923,94,0.618699,0.824813
e,1324,31.0784,923,94,0.618699,0.824813
e,1325,31.1114,924,94,0.618699,0.824813
e,1326,31.1694,925,94,0.618699,0.824813
e,1327,31.2218,926,94,0.618699,0.824813
e,1328,31.2672,927,94,0.618699,0.824813
e,1329,31.3067,928,94,0.618699,0.824813
e,1330,31.3068,928,94,0.618699,0.824813
e,1331,31.3143,929,94,0.618699,0.824813
e,1332,31.3224,930,94,0.618699,0.824813
e,1333,31.3717,931,94,0.618699,0.824813
e,1334,31.4365,932,94,0.618699,0.824813
e,1335,31.4999,933,94,0.618699,0.824813
e,1336,31.5001,933,94,0.618699,0.824813
e,1337,31.5154,934,94,0.618699,0.824813
e,1338,31.5155,934,94,0.618699,0.824813
e,1339,31.5629,935,94,0.618699,0.824813
d,1339,31.6708,935,95,0.618699,0.824813
e,1340,31.7204,936,95,0.618699,0.824813
e,1341,31.7625,937,95,0.618699,0.824813
e,1342,31.816,938,95,0.618699,0.824813
e,1343,31.8479,939,95,0.618699,0.824813
e,1344,31.8619,940,95,0.618699,0.824813
e,1345,31.9104,941,95,0.618699,0.824813
e,1346,31.9106,941,95,0.618699,0.824813
e,1347,31.9394,942,95,0.618699,0.824813
e,1348,31.9616,943,95,0.618699,0.824813
e,1349,32.0282,944,95,0.618699,0.824813
e,1350,32.0284,944,95,0.618699,0.824813
e,1351,32.0284,944,95,0.618699,0.824813
e,1352,32.0285,944,95,0.618699,0.824813
e,1353,32.0705,945,95,0.618699,0.824813
e,1354,32.1324,946,95,0.618699,0.824813
e,1355,32.2012,947,95,0.618699,0.824813
e,1356,32.2537,948,95,0.618699,0.824813
e,1357,32.257,949,95,0.618699,0.824813
e,1358,32.2727,950,95,0.618699,0.824813
e,1359,32.2737,950,95,0.618699,0.824813
d,1359,32.3794,950,96,0.618699,0.824813
e,1360,32.4161,951,96,0.618699,0.824813
e,1361,32.4378,952,96,0.618699,0.824813
e,1362,32.4978,953,96,0.618699,0.824813
e,1363,32.4981,953,96,0.618699,0.824813
e,1364,32.5258,954,96,0.618699,0.824813
e,1365,32.5716,955,96,0.618699,0.824813
e,1366,32.6063,956,96,0.618699,0.824813
e,1367,32.6379,957,96,0.618699,0.824813
e,1368,32.6411,958,96,0.618699,0.824813
e,1369,32.7003,959,96,0.618699,0.824813
e,1370,32.7088,960,96,0.618699,0.824813
e,1371,32.7494,961,96,0.618699,0.824813
e,1372,32.7495,961,96,0.618699,0.824813
e,1373,32.7495,961,96,0.618699,0.824813
e,1374,32.7523,962,96,0.618699,0.824813
e,1375,32.7552,963,96,0.618699,0.824813
e,1376,32.7553,963,96,0.618699,0.824813
e,1377,32.8098,964,96,0.618699,0.824813
e,1378,32.8647,965,96,0.618699,0.824813
e,1379,32.9167,966,96,0.618699,0.824813
d,1379,33.03,966,97,0.618699,0.824813
e,1380,33.0516,967,97,0.618699,0.824813
e,1381,33.0517,967,97,0.618699,0.824813
e,1382,33.0517,967,97,0.618699,0.824813
e,1383,33.0518,967,97,0.618699,0.824813
e,1384,33.1018,968,97,0.618699,0.824813
e,1385,33.1366,969,97,0.618699,0.824813
e,1386,33.1771,970,97,0.618699,0.824813
e,1387,33.1803,971,97,0.618699,0.824813
e,1388,33.228,972,97,0.618699,0.824813
e,1389,33.2935,973,97,0.618699,0.824813
e,1390,33.351,974,97,0.618699,0.824813
e,1391,33.3684,975,97,0.618699,0.824813
e,1392,33.4265,976,97,0.618699,0.824813
e,1393,33.4721,977,97,0.618699,0.824813
e,1394,33.4724,977,97,0.618699,0.824813
e,1395,33.5146,978,97,0.618699,0.824813
e,1396,33.581,979,97,0.618699,0.824813
e,1397,33.5818,979,97,0.618699,0.824813
e,1398,33.5819,979,97,0.618699,0.824813
e,1399,33.6244,980,97,0.618699,0.824813
d,1399,33.7784,980,98,0.618699,0.824813
e,1400,33.7787,980,98,0.618699,0.824813
e,1401,33.8279,981,98,0.618699,0.824813
e,1402,33.8709,982,98,0.618699,0.824813
e,1403,33.9335,983,98,0.618699,0.824813
e,1404,33.9874,984,98,0.618699,0.824813
e,1405,33.9875,984,98,0.618699,0.824813
e,1406,34.0414,985,98,0.618699,0.824813
e,1407,34.0414,985,98,0.618699,0.824813
e,1408,34.0898,986,98,0.618699,0.824813
e,1409,34.0899,986,98,0.618699,0.824813
e,1410,34.1379,987,98,0.618699,0.824813
e,1411,34.1897,988,98,0.618699,0.824813
e,1412,34.1908,988,98,0.618699,0.824813
e,1413,34.2546,989,98,0.618699,0.824813
e,1414,34.3019,990,98,0.618699,0.824813
e,1415,34.302,990,98,0.618699,0.824813
e,1416,34.3021,990,98,0.618699,0.824813
e,1417,34.3498,991,98,0.618699,0.824813
e,1418,34.4071,992,98,0.618699,0.824813
e,1419,34.4177,993,98,0.618699,0.824813
d,1419,34.5245,993,99,0.618699,0.824813
e,1420,34.59,994,99,0.618699,0.824813
e,1421,34.6441,995,99,0.618699,0.824813
e,1422,34.6442,995,99,0.618699,0.824813
e,1423,34.7048,996,99,0.618699,0.824813
e,1424,34.7677,997,99,0.618699,0.824813
e,1425,34.7681,997,99,0.618699,0.824813
e,1426,34.7688,997,99,0.618699,0.824813
e,1427,34.8236,998,99,0.618699,0.824813
e,1428,34.869,999,99,0.618699,0.824813
e,1429,34.9306,1000,99,0.618699,0.824813
e,1430,34.962,1001,99,0.618699,0.824813
e,1431,34.9621,1001,99,0.618699,0.824813
e,1432,35.0005,1002,99,0.618699,0.824813
e,1433,35.0403,1003,99,0.618699,0.824813
e,1434,35.102,1004,99,0.618699,0.824813
e,1435,35.1609,1005,99,0.618699,0.824813
e,1436,35.1875,1006,99,0.618699,0.824813
e,1437,35.1876,1006,99,0.618699,0.824813
e,1438,35.2274,1007,99,0.618699,0.824813
e,1439,35.2796,1008,99,0.618699,0.824813
d,1439,35.3898,1008,100,0.618699,0.824813
e,1440,35.4545,1009,100,0.618699,0.824813
e,1441,35.4546,1009,100,0.618699,0.824813
e,1442,35.5184,1010,100,0.618699,0.824813
e,1443,35.5838,1011,100,0.618699,0.824813
e,1444,35.63,1012,100,0.618699,0.824813
e,1445,35.6943,1013,100,0.618699,0.824813
e,1446,35.6945,1013,100,0.618699,0.824813
e,1447,35.7186,1014,100,0.618699,0.824813
e,1448,35.7685,1015,100,0.618699,0.824813
e,1449,35.8246,1016,100,0.618699,0.824813
e,1450,35.8913,1017,100,0.618699,0.824813
e,1451,35.9276,1018,100,0.618699,0.824813
e,1452,35.9639,1019,100,0.618699,0.824813
e,1453,36.0057,1020,100,0.618699,0.824813
e,1454,36.0484,1021,100,0.618699,0.824813
e,1455,36.0989,1022,100,0.618699,0.824813
e,1456,36.1278,1023,100,0.618699,0.824813
e,1457,36.1882,1024,100,0.618699,0.824813
e,1458,36.1883,1024,100,0.618699,0.824813
e,1459,36.2495,1025,100,0.618699,0.824813
d,1459,36.4104,1025,101,0.618699,0.824813
e,1460,36.4548,1026,101,0.618699,0.824813
e,1461,36.4551,1026,101,0.618699,0.824813
e,1462,36.5165,1027,101,0.618699,0.824813
e,1463,36.5168,1027,101,0.618699,0.824813
e,1464,36.5169,1027,101,0.618699,0.824813
e,1465,36.517,1027,101,0.618699,0.824813
e,1466,36.5638,1028,101,0.618699,0.824813
e,1467,36.5641,1028,101,0.618699,0.824813
e,1468,36.6142,1029,101,0.618699,0.824813
e,1469,36.6523,1030,101,0.618699,0.824813
e,1470,36.6916,1031,101,0.618699,0.824813
e,1471,36.7434,1032,101,0.618699,0.824813
e,1472,36.7483,1033,101,0.618699,0.824813
e,1473,36.7484,1033,101,0.618699,0.824813
e,1474,36.8003,1034,101,0.618699,0.824813
e,1475,36.8343,1035,101,0.618699,0.824813
e,1476,36.9035,1036,101,0.618699,0.824813
e,1477,36.9374,1037,101,0.618699,0.824813
e,1478,36.9749,1038,101,0.618699,0.824813
e,1479,36.9783,1039,101,0.618699,0.824813
d,1479,37.1003,1039,102,0.618699,0.824813
e,1480,37.1613,1040,102,0.618699,0.824813
e,1481,37.2244,1041,102,0.618699,0.824813
e,1482,37.2245,1041,102,0.618699,0.824813
e,1483,37.2797,1042,102,0.618699,0.824813
e,1484,37.3304,1043,102,0.618699,0.824813
e,1485,37.3314,1043,102,0.618699,0.824813
e,1486,37.3315,1043,102,0.618699,0.824813
e,1487,37.383,1044,102,0.618699,0.824813
e,1488,37.4338,1045,102,0.618699,0.824813
e,1489,37.4339,1045,102,0.618699,0.824813
e,1490,37.5223,1046,102,0.618699,0.824813
e,1491,37.5233,1046,102,0.618699,0.824813
e,1492,37.5347,1047,102,0.618699,0.824813
e,1493,37.5806,1048,102,0.618699,0.824813
e,1494,37.5888,1049,102,0.618699,0.824813
e,1495,37.643,1050,102,0.618699,0.824813
e,1496,37.6432,1050,102,0.618699,0.824813
e,1497,37.7017,1051,102,0.618699,0.824813
e,1498,37.7406,1052,102,0.618699,0.824813
e,1499,37.7968,1053,102,0.618699,0.824813
d,1499,37.9193,1053,103,0.618699,0.824813
e,1500,37.9592,1054,103,0.618699,0.824813
e,1501,38.0336,1055,103,0.618699,0.824813
e,1502,38.0339,1055,103,0.618699,0.824813
e,1503,38.034,1055,103,0.618699,0.824813
e,1504,38.0919,1056,103,0.618699,0.824813
e,1505,38.1111,1057,103,0.618699,0.824813
e,1506,38.1623,1058,103,0.618699,0.824813
e,1507,38.2181,1059,103,0.618699,0.824813
e,1508,38.2182,1059,103,0.618699,0.824813
e,1509,38.2605,1060,103,0.618699,0.824813
e,1510,38.2637,1061,103,0.618699,0.824813
e,1511,38.2638,1061,103,0.618699,0.824813
e,1512,38.3086,1062,103,0.618699,0.824813
e,1513,38.3504,1063,103,0.618699,0.824813
e,1514,38.3841,1064,103,0.618699,0.824813
e,1515,38.4345,1065,103,0.618699,0.824813
e,1516,38.4772,1066,103,0.618699,0.824813
e,1517,38.4775,1066,103,0.618699,0.824813
e,1518,38.5364,1067,103,0.618699,0.824813
e,1519,38.5365,1067,103,0.618699,0.824813
d,1519,38.6683,1067,104,0.618699,0.824813
e,1520,38.7103,1068,104,0.618699,0.824813
e,1521,38.7114,1068,104,0.618699,0.824813
e,1522,38.7295,1069,104,0.618699,0.824813
e,1523,38.7833,1070,104,0.618699,0.824813
e,1524,38.8056,1071,104,0.618699,0.824813
e,1525,38.8058,1071,104,0.618699,0.824813
e,1526,38.8712,1072,104,0.618699,0.824813
e,1527,38.909,1073,104,0.618699,0.824813
e,1528,38.9652,1074,104,0.618699,0.824813
e,1529,39.0276,1075,104,0.618699,0.824813
e,1530,39.086,1076,104,0.618699,0.824813
e,1531,39.1385,1077,104,0.618699,0.824813
e,1532,39.1411,1078,104,0.618699,0.824813
e,1533,39.1994,1079,104,0.618699,0.824813
e,1534,39.2383,1080,104,0.618699,0.824813
e,1535,39.2885,1081,104,0.618699,0.824813
e,1536,39.327,1082,104,0.618699,0.824813
e,1537,39.3274,1082,104,0.618699,0.824813
e,1538,39.3883,1083,104,0.618699,0.824813
e,1539,39.4435,1084,104,0.618699,0.824813
d,1539,39.5737,1084,105,0.618699,0.824813
e,1540,39.5748,1084,105,0.618699,0.824813
e,1541,39.6405,1085,105,0.618699,0.824813
e,1542,39.6407,1085,105,0.618699,0.824813
e,1543,39.666,1086,105,0.618699,0.824813
e,1544,39.6661,1086,105,0.618699,0.824813
e,1545,39.7114,1087,105,0.618699,0.824813
e,1546,39.7174,1088,105,0.618699,0.824813
e,1547,39.7175,1088,105,0.618699,0.824813
