op,#iters,time,#nodes,#displacements,solution cost,path length
e,1548,39.7518,1089,105,0.618699,0.824813
e,1549,39.803,1090,105,0.618699,0.824813
e,1550,39.8567,1091,105,0.618699,0.824813
e,1551,39.8986,1092,105,0.618699,0.824813
e,1552,39.9372,1093,105,0.618699,0.824813
e,1553,39.9731,1094,105,0.618699,0.824813
e,1554,40.0233,1095,105,0.618699,0.824813
e,1555,40.0258,1096,105,0.618699,0.824813
e,1556,40.0729,1097,105,0.618699,0.824813
e,1557,40.1458,1098,105,0.618699,0.824813
e,1558,40.1741,1099,105,0.618699,0.824813
e,1559,40.2047,1100,105,0.618699,0.824813
d,1559,40.3392,1100,106,0.618699,0.824813
e,1560,40.3871,1101,106,0.618699,0.824813
e,1561,40.4324,1102,106,0.618699,0.824813
e,1562,40.4326,1102,106,0.618699,0.824813
e,1563,40.4907,1103,106,0.618699,0.824813
e,1564,40.5507,1104,106,0.618699,0.824813
e,1565,40.5517,1104,106,0.618699,0.824813
e,1566,40.5518,1104,106,0.618699,0.824813
e,1567,40.5547,1105,106,0.618699,0.824813
e,1568,40.5985,1106,106,0.618699,0.824813
e,1569,40.661,1107,106,0.618699,0.824813
e,1570,40.6611,1107,106,0.618699,0.824813
e,1571,40.6966,1108,106,0.618699,0.824813
e,1572,40.7345,1109,106,0.618699,0.824813
e,1573,40.799,1110,106,0.618699,0.824813
e,1574,40.8506,1111,106,0.618699,0.824813
e,1575,40.8877,1112,106,0.618699,0.824813
e,1576,40.9424,1113,106,0.618699,0.824813
e,1577,40.9428,1113,106,0.618699,0.824813
e,1578,40.9429,1113,106,0.618699,0.824813
e,1579,40.943,1113,106,0.618699,0.824813
d,1579,41.0745,1113,107,0.618699,0.824813
e,1580,41.1276,1114,107,0.618699,0.824813
e,1581,41.1553,1115,107,0.618699,0.824813
e,1582,41.1563,1115,107,0.618699,0.824813
e,1583,41.2278,1116,107,0.618699,0.824813
e,1584,41.2725,1117,107,0.618699,0.824813
e,1585,41.3316,1118,107,0.618699,0.824813
e,1586,41.3508,1119,107,0.618699,0.824813
e,1587,41.3511,1119,107,0.618699,0.824813
e,1588,41.3512,1119,107,0.618699,0.824813
e,1589,41.403,1120,107,0.618699,0.824813
e,1590,41.4032,1120,107,0.618699,0.824813
e,1591,41.4657,1121,107,0.618699,0.824813
e,1592,41.5177,1122,107,0.618699,0.824813
e,1593,41.5179,1122,107,0.618699,0.824813
e,1594,41.5204,1123,107,0.618699,0.824813
e,1595,41.5205,1123,107,0.618699,0.824813
e,1596,41.6831,1124,107,0.618699,0.824813
e,1597,41.7397,1125,107,0.618699,0.824813
e,1598,41.7399,1125,107,0.618699,0.824813
e,1599,41.7754,1126,107,0.618699,0.824813
d,1599,41.9309,1126,108,0.618699,0.824813
e,1600,41.9476,1127,108,0.618699,0.824813
e,1601,42.0152,1128,108,0.618699,0.824813
e,1602,42.0155,1128,108,0.618699,0.824813
e,1603,42.0433,1129,108,0.618699,0.824813
e,1604,42.0434,1129,108,0.618699,0.824813
e,1605,42.0466,1130,108,0.618699,0.824813
e,1606,42.0788,1131,108,0.618699,0.824813
e,1607,42.0795,1131,108,0.618699,0.824813
e,1608,42.1517,1132,108,0.618699,0.824813
e,1609,42.1519,1132,108,0.618699,0.824813
e,1610,42.152,1132,108,0.618699,0.824813
e,1611,42.2085,1133,108,0.618699,0.824813
e,1612,42.2088,1133,108,0.618699,0.824813
e,1613,42.2763,1134,108,0.618699,0.824813
e,1614,42.2776,1134,108,0.618699,0.824813
e,1615,42.3287,1135,108,0.618699,0.824813
e,1616,42.3616,1136,108,0.618699,0.824813
e,1617,42.4172,1137,108,0.618699,0.824813
e,1618,42.4175,1137,108,0.618699,0.824813
e,1619,42.4567,1138,108,0.618699,0.824813
d,1619,42.5923,1138,109,0.618699,0.824813
e,1620,42.6419,1139,109,0.618699,0.824813
e,1621,42.6828,1140,109,0.618699,0.824813
e,1622,42.7416,1141,109,0.618699,0.824813
e,1623,42.7806,1142,109,0.618699,0.824813
e,1624,42.8235,1143,109,0.618699,0.824813
e,1625,42.8244,1143,109,0.618699,0.824813
e,1626,42.8274,1144,109,0.618699,0.824813
e,1627,42.8808,1145,109,0.618699,0.824813
e,1628,42.9597,1146,109,0.618699,0.824813
e,1629,42.983,1147,109,0.618699,0.824813
e,1630,43.0208,1148,109,0.618699,0.824813
e,1631,43.0798,1149,109,0.618699,0.824813
e,1632,43.1103,1150,109,0.618699,0.824813
e,1633,43.1104,1150,109,0.618699,0.824813
e,1634,43.1529,1151,109,0.618699,0.824813
e,1635,43.1908,1152,109,0.618699,0.824813
e,1636,43.2413,1153,109,0.618699,0.824813
e,1637,43.326,1154,109,0.618699,0.824813
e,1638,43.3831,1155,109,0.618699,0.824813
e,1639,43.4291,1156,109,0.618699,0.824813
d,1639,43.5782,1156,110,0.618699,0.824813
e,1640,43.6347,1157,110,0.618699,0.824813
e,1641,43.6764,1158,110,0.618699,0.824813
e,1642,43.7032,1159,110,0.618699,0.824813
e,1643,43.751,1160,110,0.618699,0.824813
e,1644,43.7512,1160,110,0.618699,0.824813
e,1645,43.7512,1160,110,0.618699,0.824813
e,1646,43.7513,1160,110,0.618699,0.824813
e,1647,43.8104,1161,110,0.618699,0.824813
e,1648,43.8116,1161,110,0.618699,0.824813
e,1649,43.8622,1162,110,0.618699,0.824813
e,1650,43.8626,1162,110,0.618699,0.824813
e,1651,43.9057,1163,110,0.618699,0.824813
e,1652,43.9061,1163,110,0.618699,0.824813
e,1653,43.9667,1164,110,0.618699,0.824813
e,1654,44.0019,1165,110,0.618699,0.824813
e,1655,44.002,1165,110,0.618699,0.824813
e,1656,44.0523,1166,110,0.618699,0.824813
e,1657,44.1145,1167,110,0.618699,0.824813
e,1658,44.1146,1167,110,0.618699,0.824813
e,1659,44.1251,1168,110,0.618699,0.824813
d,1659,44.2804,1168,111,0.618699,0.824813
e,1660,44.3521,1169,111,0.618699,0.824813
e,1661,44.3965,1170,111,0.618699,0.824813
e,1662,44.4448,1171,111,0.618699,0.824813
e,1663,44.5146,1172,111,0.618699,0.824813
e,1664,44.576,1173,111,0.618699,0.824813
e,1665,44.5761,1173,111,0.618699,0.824813
e,1666,44.5762,1173,111,0.618699,0.824813
e,1667,44.6199,1174,111,0.618699,0.824813
e,1668,44.6793,1175,111,0.618699,0.824813
e,1669,44.6794,1175,111,0.618699,0.824813
e,1670,44.7214,1176,111,0.618699,0.824813
e,1671,44.7642,1177,111,0.618699,0.824813
e,1672,44.7642,1177,111,0.618699,0.824813
e,1673,44.8057,1178,111,0.618699,0.824813
e,1674,44.8667,1179,111,0.618699,0.824813
e,1675,44.9225,1180,111,0.618699,0.824813
e,1676,44.9773,1181,111,0.618699,0.824813
e,1677,44.9804,1182,111,0.618699,0.824813
e,1678,45.0201,1183,111,0.618699,0.824813
e,1679,45.0202,1183,111,0.618699,0.824813
d,1679,45.17,1183,112,0.618699,0.824813
e,1680,45.1703,1183,112,0.618699,0.824813
e,1681,45.1704,1183,112,0.618699,0.824813
e,1682,45.211,1184,112,0.618699,0.824813
e,1683,45.246,1185,112,0.618699,0.824813
e,1684,45.2461,1185,112,0.618699,0.824813
e,1685,45.2637,1186,112,0.618699,0.824813
e,1686,45.3123,1187,112,0.618699,0.824813
e,1687,45.3847,1188,112,0.618699,0.824813
e,1688,45.4287,1189,112,0.618699,0.824813
e,1689,45.4886,1190,112,0.618699,0.824813
e,1690,45.4889,1190,112,0.618699,0.824813
e,1691,45.4889,1190,112,0.618699,0.824813
e,1692,45.489,1190,112,0.618699,0.824813
e,1693,45.4891,1190,112,0.618699,0.824813
e,1694,45.5238,1191,112,0.618699,0.824813
e,1695,45.5747,1192,112,0.618699,0.824813
e,1696,45.5748,1192,112,0.618699,0.824813
e,1697,45.5749,1192,112,0.618699,0.824813
e,1698,45.6117,1193,112,0.618699,0.824813
e,1699,45.6698,1194,112,0.618699,0.824813
d,1699,45.8343,1194,113,0.618699,0.824813
e,1700,45.8971,1195,113,0.618699,0.824813
e,1701,45.9687,1196,113,0.618699,0.824813
e,1702,46.0049,1197,113,0.618699,0.824813
e,1703,46.0654,1198,113,0.618699,0.824813
e,1704,46.1045,1199,113,0.618699,0.824813
e,1705,46.1679,1200,113,0.618699,0.824813
e,1706,46.168,1200,113,0.618699,0.824813
e,1707,46.2208,1201,113,0.618699,0.824813
e,1708,46.2209,1201,113,0.618699,0.824813
e,1709,46.2802,1202,113,0.618699,0.824813
e,1710,46.3302,1203,113,0.618699,0.824813
e,1711,46.3303,1203,113,0.618699,0.824813
e,1712,46.3993,1204,113,0.618699,0.824813
e,1713,46.3994,1204,113,0.618699,0.824813
e,1714,46.4374,1205,113,0.618699,0.824813
e,1715,46.5034,1206,113,0.618699,0.824813
e,1716,46.5038,1206,113,0.618699,0.824813
e,1717,46.5654,1207,113,0.618699,0.824813
e,1718,46.6156,1208,113,0.618699,0.824813
e,1719,46.6157,1208,113,0.618699,0.824813
d,1719,46.786,1208,114,0.618699,0.824813
e,1720,46.832,1209,114,0.618699,0.824813
e,1721,46.8829,1210,114,0.618699,0.824813
e,1722,46.9519,1211,114,0.618699,0.824813
e,1723,46.953,1211,114,0.618699,0.824813
e,1724,47.0152,1212,114,0.618699,0.824813
e,1725,47.0478,1213,114,0.618699,0.824813
e,1726,47.1123,1214,114,0.618699,0.824813
e,1727,47.1435,1215,114,0.618699,0.824813
e,1728,47.1436,1215,114,0.618699,0.824813
e,1729,47.1437,1215,114,0.618699,0.824813
e,1730,47.144,1216,114,0.618699,0.824813
e,1731,47.1441,1216,114,0.618699,0.824813
e,1732,47.2007,1217,114,0.618699,0.824813
e,1733,47.2639,1218,114,0.618699,0.824813
e,1734,47.3124,1219,114,0.618699,0.824813
e,1735,47.3125,1219,114,0.618699,0.824813
e,1736,47.3126,1219,114,0.618699,0.824813
e,1737,47.3761,1220,114,0.618699,0.824813
e,1738,47.4316,1221,114,0.618699,0.824813
e,1739,47.4738,1222,114,0.618699,0.824813
d,1739,47.6336,1222,115,0.618699,0.824813
e,1740,47.6374,1223,115,0.618699,0.824813
e,1741,47.6978,1224,115,0.618699,0.824813
e,1742,47.6987,1224,115,0.618699,0.824813
e,1743,47.7566,1225,115,0.618699,0.824813
e,1744,47.7991,1226,115,0.618699,0.824813
e,1745,47.7992,1226,115,0.618699,0.824813
e,1746,47.8409,1227,115,0.618699,0.824813
e,1747,47.8907,1228,115,0.618699,0.824813
e,1748,47.9464,1229,115,0.618699,0.824813
e,1749,47.9955,1230,115,0.618699,0.824813
e,1750,47.9964,1230,115,0.618699,0.824813
e,1751,48.0518,1231,115,0.618699,0.824813
e,1752,48.1172,1232,115,0.618699,0.824813
e,1753,48.1176,1232,115,0.618699,0.824813
e,1754,48.1591,1233,115,0.618699,0.824813
e,1755,48.1592,1233,115,0.618699,0.824813
e,1756,48.2146,1234,115,0.618699,0.824813
e,1757,48.274,1235,115,0.618699,0.824813
e,1758,48.2741,1235,115,0.618699,0.824813
e,1759,48.3418,1236,115,0.618699,0.824813
d,1759,48.5093,1236,116,0.618699,0.824813
e,1760,48.5097,1236,116,0.618699,0.824813
e,1761,48.5479,1237,116,0.618699,0.824813
e,1762,48.548,1237,116,0.618699,0.824813
e,1763,48.5481,1237,116,0.618699,0.824813
e,1764,48.5482,1237,116,0.618699,0.824813
e,1765,48.5887,1238,116,0.618699,0.824813
e,1766,48.6417,1239,116,0.618699,0.824813
e,1767,48.642,1239,116,0.618699,0.824813
e,1768,48.6768,1240,116,0.618699,0.824813
e,1769,48.6771,1240,116,0.618699,0.824813
e,1770,48.7227,1241,116,0.618699,0.824813
e,1771,48.7684,1242,116,0.618699,0.824813
e,1772,48.8139,1243,116,0.618699,0.824813
e,1773,48.8654,1244,116,0.618699,0.824813
e,1774,48.9302,1245,116,0.618699,0.824813
e,1775,48.9903,1246,116,0.618699,0.824813
e,1776,49.0405,1247,116,0.618699,0.824813
e,1777,49.0436,1248,116,0.618699,0.824813
e,1778,49.0445,1248,116,0.618699,0.824813
e,1779,49.0918,1249,116,0.618699,0.824813
d,1779,49.2651,1249,117,0.618699,0.824813
e,1780,49.3238,1250,117,0.618699,0.824813
e,1781,49.3267,1251,117,0.618699,0.824813
e,1782,49.3796,1252,117,0.618699,0.824813
e,1783,49.4634,1253,117,0.618699,0.824813
e,1784,49.5282,1254,117,0.618699,0.824813
e,1785,49.5284,1254,117,0.618699,0.824813
e,1786,49.5849,1255,117,0.618699,0.824813
e,1787,49.6368,1256,117,0.618699,0.824813
e,1788,49.6743,1257,117,0.618699,0.824813
e,1789,49.7435,1258,117,0.618699,0.824813
e,1790,49.7962,1259,117,0.618699,0.824813
e,1791,49.8431,1260,117,0.618699,0.824813
e,1792,49.9106,1261,117,0.618699,0.824813
e,1793,49.9493,1262,117,0.618699,0.824813
e,1794,49.9972,1263,117,0.618699,0.824813
e,1795,50.0003,1264,117,0.618699,0.824813
e,1796,50.0456,1265,117,0.618699,0.824813
e,1797,50.0457,1265,117,0.618699,0.824813
e,1798,50.1032,1266,117,0.618699,0.824813
e,1799,50.1818,1267,117,0.618699,0.824813
d,1799,50.4303,1267,118,0.618699,0.824813
e,1800,50.4621,1268,118,0.618699,0.824813
e,1801,50.4858,1269,118,0.618699,0.824813
e,1802,50.5227,1270,118,0.618699,0.824813
e,1803,50.5735,1271,118,0.618699,0.824813
e,1804,50.5736,1271,118,0.618699,0.824813
e,1805,50.5737,1271,118,0.618699,0.824813
e,1806,50.6224,1272,118,0.618699,0.824813
e,1807,50.6234,1272,118,0.618699,0.824813
e,1808,50.6235,1272,118,0.618699,0.824813
e,1809,50.6764,1273,118,0.618699,0.824813
e,1810,50.7291,1274,118,0.618699,0.824813
e,1811,50.7766,1275,118,0.618699,0.824813
e,1812,50.8188,1276,118,0.618699,0.824813
e,1813,50.8683,1277,118,0.618699,0.824813
e,1814,50.9172,1278,118,0.618699,0.824813
e,1815,50.9786,1279,118,0.618699,0.824813
e,1816,50.9787,1279,118,0.618699,0.824813
e,1817,50.9788,1279,118,0.618699,0.824813
e,1818,51.0326,1280,118,0.618699,0.824813
e,1819,51.0762,1281,118,0.618699,0.824813
d,1819,51.2589,1281,119,0.618699,0.824813
e,1820,51.3189,1282,119,0.618699,0.824813
e,1821,51.3191,1282,119,0.618699,0.824813
e,1822,51.3192,1282,119,0.618699,0.824813
e,1823,51.3561,1283,119,0.618699,0.824813
e,1824,51.4075,1284,119,0.618699,0.824813
e,1825,51.458,1285,119,0.618699,0.824813
e,1826,51.5115,1286,119,0.618699,0.824813
e,1827,51.5671,1287,119,0.618699,0.824813
e,1828,51.6262,1288,119,0.618699,0.824813
e,1829,51.6263,1288,119,0.618699,0.824813
e,1830,51.6941,1289,119,0.618699,0.824813
e,1831,51.7588,1290,119,0.618699,0.824813
e,1832,51.7592,1290,119,0.618699,0.824813
e,1833,51.7601,1290,119,0.618699,0.824813
e,1834,51.7602,1290,119,0.618699,0.824813
e,1835,51.7603,1290,119,0.618699,0.824813
e,1836,51.7604,1290,119,0.618699,0.824813
e,1837,51.8006,1291,119,0.618699,0.824813
e,1838,51.8682,1292,119,0.618699,0.824813
e,1839,51.9077,1293,119,0.618699,0.824813
d,1839,52.0819,1293,120,0.618699,0.824813
e,1840,52.0823,1293,120,0.618699,0.824813
e,1841,52.0853,1294,120,0.618699,0.824813
e,1842,52.1295,1295,120,0.618699,0.824813
e,1843,52.1991,1296,120,0.618699,0.824813
e,1844,52.2611,1297,120,0.618699,0.824813
e,1845,52.3103,1298,120,0.618699,0.824813
e,1846,52.3525,1299,120,0.618699,0.824813
e,1847,52.3955,1300,120,0.618699,0.824813
e,1848,52.403,1301,120,0.618699,0.824813
e,1849,52.4031,1301,120,0.618699,0.824813
e,1850,52.4691,1302,120,0.618699,0.824813
e,1851,52.5215,1303,120,0.618699,0.824813
e,1852,52.5244,1304,120,0.618699,0.824813
e,1853,52.5783,1305,120,0.618699,0.824813
e,1854,52.6462,1306,120,0.618699,0.824813
e,1855,52.6538,1307,120,0.618699,0.824813
e,1856,52.6539,1307,120,0.618699,0.824813
e,1857,52.7129,1308,120,0.618699,0.824813
e,1858,52.713,1308,120,0.618699,0.824813
e,1859,52.7131,1308,120,0.618699,0.824813
d,1859,52.8889,1308,121,0.618699,0.824813
e,1860,52.9226,1309,121,0.618699,0.824813
e,1861,52.9661,1310,121,0.618699,0.824813
e,1862,52.9662,1310,121,0.618699,0.824813
e,1863,53.0248,1311,121,0.618699,0.824813
e,1864,53.0937,1312,121,0.618699,0.824813
e,1865,53.1463,1313,121,0.618699,0.824813
e,1866,53.2119,1314,121,0.618699,0.824813
e,1867,53.2514,1315,121,0.618699,0.824813
e,1868,53.2515,1315,121,0.618699,0.824813
e,1869,53.3084,1316,121,0.618699,0.824813
e,1870,53.3085,1316,121,0.618699,0.824813
e,1871,53.3086,1316,121,0.618699,0.824813
e,1872,53.3466,1317,121,0.618699,0.824813
e,1873,53.3467,1317,121,0.618699,0.824813
e,1874,53.4069,1318,121,0.618699,0.824813
e,1875,53.4563,1319,121,0.618699,0.824813
e,1876,53.5182,1320,121,0.618699,0.824813
e,1877,53.5632,1321,121,0.618699,0.824813
e,1878,53.5964,1322,121,0.618699,0.824813
e,1879,53.6578,1323,121,0.618699,0.824813
d,1879,54.0944,1323,122,0.610378,0.824813
e,1880,54.1574,1324,122,0.610378,0.824813
o,1880,55.4151,1324,125,0.599479,0.824813
e,1881,55.4657,1325,125,0.599479,0.824813
e,1882,55.5193,1326,125,0.599479,0.824813
e,1883,55.5195,1326,125,0.599479,0.824813
e,1884,55.586,1327,125,0.599479,0.824813
e,1885,55.5862,1327,125,0.599479,0.824813
e,1886,55.5863,1327,125,0.599479,0.824813
e,1887,55.6256,1328,125,0.599479,0.824813
e,1888,55.6853,1329,125,0.599479,0.824813
e,1889,55.6856,1329,125,0.599479,0.824813
e,1890,55.6857,1329,125,0.599479,0.824813
e,1891,55.7599,1330,125,0.599479,0.824813
e,1892,55.8081,1331,125,0.599479,0.824813
e,1893,55.8082,1331,125,0.599479,0.824813
e,1894,55.8548,1332,125,0.599479,0.824813
e,1895,55.8954,1333,125,0.599479,0.824813
e,1896,55.8956,1333,125,0.599479,0.824813
e,1897,55.9497,1334,125,0.599479,0.824813
e,1898,55.9498,1334,125,0.599479,0.824813
e,1899,56.0101,1335,125,0.599479,0.824813
d,1899,56.1899,1335,126,0.599479,0.824813
e,1900,56.1902,1335,126,0.599479,0.824813
e,1901,56.1903,1335,126,0.599479,0.824813
e,1902,56.1904,1335,126,0.599479,0.824813
e,1903,56.1905,1335,126,0.599479,0.824813
e,1904,56.2679,1336,126,0.599479,0.824813
e,1905,56.3101,1337,126,0.599479,0.824813
e,1906,56.3419,1338,126,0.599479,0.824813
e,1907,56.3453,1339,126,0.599479,0.824813
e,1908,56.4092,1340,126,0.599479,0.824813
e,1909,56.4125,1341,126,0.599479,0.824813
e,1910,56.4126,1341,126,0.599479,0.824813
e,1911,56.4561,1342,126,0.599479,0.824813
e,1912,56.4563,1342,126,0.599479,0.824813
e,1913,56.4934,1343,126,0.599479,0.824813
e,1914,56.5337,1344,126,0.599479,0.824813
e,1915,56.5741,1345,126,0.599479,0.824813
e,1916,56.6093,1346,126,0.599479,0.824813
e,1917,56.6103,1346,126,0.599479,0.824813
e,1918,56.647,1347,126,0.599479,0.824813
e,1919,56.6918,1348,126,0.599479,0.824813
d,1919,56.8838,1348,127,0.599479,0.824813
e,1920,56.9492,1349,127,0.599479,0.824813
e,1921,56.9495,1349,127,0.599479,0.824813
e,1922,56.9496,1349,127,0.599479,0.824813
e,1923,57.0081,1350,127,0.599479,0.824813
e,1924,57.0592,1351,127,0.599479,0.824813
e,1925,57.1151,1352,127,0.599479,0.824813
e,1926,57.1674,1353,127,0.599479,0.824813
e,1927,57.2078,1354,127,0.599479,0.824813
e,1928,57.2079,1354,127,0.599479,0.824813
e,1929,57.2656,1355,127,0.599479,0.824813
e,1930,57.2667,1355,127,0.599479,0.824813
e,1931,57.2668,1355,127,0.599479,0.824813
e,1932,57.2677,1355,127,0.599479,0.824813
e,1933,57.3122,1356,127,0.599479,0.824813
e,1934,57.3123,1356,127,0.599479,0.824813
e,1935,57.3124,1356,127,0.599479,0.824813
e,1936,57.3125,1356,127,0.599479,0.824813
e,1937,57.3248,1357,127,0.599479,0.824813
e,1938,57.3896,1358,127,0.599479,0.824813
e,1939,57.39,1358,127,0.599479,0.824813
d,1939,57.5959,1358,128,0.599479,0.824813
e,1940,57.6361,1359,128,0.599479,0.824813
e,1941,57.6883,1360,128,0.599479,0.824813
e,1942,57.7345,1361,128,0.599479,0.824813
e,1943,57.7761,1362,128,0.599479,0.824813
e,1944,57.8186,1363,128,0.599479,0.824813
e,1945,57.8188,1363,128,0.599479,0.824813
e,1946,57.822,1364,128,0.599479,0.824813
e,1947,57.8635,1365,128,0.599479,0.824813
e,1948,57.867,1366,128,0.599479,0.824813
e,1949,57.907,1367,128,0.599479,0.824813
e,1950,57.9102,1368,128,0.599479,0.824813
e,1951,57.9103,1368,128,0.599479,0.824813
e,1952,57.9709,1369,128,0.599479,0.824813
e,1953,57.9743,1370,128,0.599479,0.824813
e,1954,57.9744,1370,128,0.599479,0.824813
e,1955,58.0282,1371,128,0.599479,0.824813
e,1956,58.0749,1372,128,0.599479,0.824813
e,1957,58.1137,1373,128,0.599479,0.824813
e,1958,58.1747,1374,128,0.599479,0.824813
e,1959,58.1748,1374,128,0.599479,0.824813
d,1959,58.3771,1374,129,0.599479,0.824813
e,1960,58.3774,1374,129,0.599479,0.824813
e,1961,58.3775,1374,129,0.599479,0.824813
e,1962,58.4278,1375,129,0.599479,0.824813
e,1963,58.4287,1375,129,0.599479,0.824813
e,1964,58.4288,1375,129,0.599479,0.824813
e,1965,58.4289,1375,129,0.599479,0.824813
e,1966,58.4431,1376,129,0.599479,0.824813
e,1967,58.4439,1376,129,0.599479,0.824813
e,1968,58.447,1377,129,0.599479,0.824813
e,1969,58.4471,1377,129,0.599479,0.824813
e,1970,58.5101,1378,129,0.599479,0.824813
e,1971,58.5134,1379,129,0.599479,0.824813
e,1972,58.5624,1380,129,0.599479,0.824813
e,1973,58.6368,1381,129,0.599479,0.824813
e,1974,58.6772,1382,129,0.599479,0.824813
e,1975,58.726,1383,129,0.599479,0.824813
e,1976,58.7263,1383,129,0.599479,0.824813
e,1977,58.7297,1384,129,0.599479,0.824813
e,1978,58.78,1385,129,0.599479,0.824813
e,1979,58.8303,1386,129,0.599479,0.824813
d,1979,59.0332,1386,130,0.599479,0.824813
e,1980,59.0947,1387,130,0.599479,0.824813
e,1981,59.0949,1387,130,0.599479,0.824813
e,1982,59.095,1387,130,0.599479,0.824813
e,1983,59.1611,1388,130,0.599479,0.824813
e,1984,59.2181,1389,130,0.599479,0.824813
e,1985,59.256,1390,130,0.599479,0.824813
e,1986,59.3082,1391,130,0.599479,0.824813
e,1987,59.3479,1392,130,0.599479,0.824813
e,1988,59.348,1392,130,0.599479,0.824813
e,1989,59.348,1392,130,0.599479,0.824813
e,1990,59.3481,1392,130,0.599479,0.824813
e,1991,59.4116,1393,130,0.599479,0.824813
e,1992,59.4554,1394,130,0.599479,0.824813
e,1993,59.4975,1395,130,0.599479,0.824813
e,1994,59.557,1396,130,0.599479,0.824813
e,1995,59.618,1397,130,0.599479,0.824813
e,1996,59.6897,1398,130,0.599479,0.824813
e,1997,59.69,1398,130,0.599479,0.824813
e,1998,59.7355,1399,130,0.599479,0.824813
e,1999,59.7596,1400,130,0.599479,0.824813
d,1999,59.9689,1400,131,0.599479,0.824813
e,2000,60.0164,1401,131,0.599479,0.824813
